item_weight,item_fat_content,item_visibility,item_type,item_mrp,outlet_establishment_year,outlet_size,outlet_location_type,outlet_type,item_outlet_sales,time_operating,item_category_short
18.25,0,0.078041216,12,258.4962,2009.0,2,1,3,2848.9582,4.0,1
17.6,1,0.08226356,7,160.492,1987.0,3,1,2,1278.336,26.0,2
10.895,0,0.026880159,4,106.428,1997.0,1,3,2,1491.392,16.0,1
11.85,0,0.222063351,3,99.6726,1998.0,2,1,1,195.7452,15.0,0
12.792854228644284,1,0.142589751,8,35.919,1985.0,2,1,4,585.904,28.0,2
14.1,0,0.126292985,5,88.6198,2009.0,2,1,3,1133.8574,4.0,1
15.15,2,0.012260981,12,131.7284,2004.0,1,2,2,1186.4556,9.0,1
17.25,0,0.05869048,3,91.612,1998.0,2,1,1,93.212,15.0,0
17.6,1,0.018982338,7,237.059,2009.0,2,1,3,2836.308,4.0,2
14.6,1,0.059405152,8,179.6976,1997.0,1,3,2,3621.952,16.0,2
10.1,0,0.027059264,9,76.467,2004.0,1,2,2,1761.041,9.0,1
10.5,0,0.071244438,4,119.2098,2004.0,1,2,2,1325.6078,9.0,1
12.6,1,0.007455054,8,186.9556,2004.0,1,2,2,3942.8676,9.0,2
18.7,1,0.046088273,7,153.6682,1997.0,1,3,2,3506.7686,16.0,2
5.985,0,0.096185556,4,127.1678,2009.0,2,1,3,3560.6984,4.0,1
12.1,0,0.11487406,0,221.4114,1997.0,1,3,2,5099.3622,16.0,1
13.0,2,0.083643716,2,196.0426,1999.0,2,3,2,2570.6538,14.0,1
19.2,2,0.022965292,5,181.695,2002.0,2,2,2,2563.33,11.0,1
5.78,0,0.014584584,13,146.3102,2002.0,2,2,2,2187.153,11.0,0
7.17,2,0.059716729,5,130.9968,2004.0,1,2,2,2348.9424,9.0,1
20.85,2,0.062224479,0,88.1514,1997.0,1,3,2,1682.4766,16.0,1
18.75,1,0.034360687,8,215.7218,1999.0,2,3,2,4274.436,14.0,2
7.5,0,0.050708743,2,123.4072,1987.0,3,1,2,3185.1872,26.0,1
10.395,2,0.036957777,9,230.5352,2002.0,2,2,2,4580.704,11.0,1
12.8,2,0.023530953,9,223.5404,1997.0,1,3,2,1800.3232,16.0,1
11.65,2,0.058681957,0,170.4422,1987.0,3,1,2,517.3266,26.0,1
20.2,0,0.064728148,12,258.0646,2007.0,2,2,2,5668.6212,6.0,1
11.35,2,0.06595278007399324,12,103.0016,2004.0,1,2,2,2125.2336,9.0,1
8.71,2,0.120773451,2,186.5924,1998.0,2,1,1,555.2772,15.0,1
8.31,2,0.115911972,12,177.3028,2002.0,2,2,2,1948.1308,11.0,1
19.0,2,0.10985775,5,188.8214,1998.0,2,1,1,188.4214,15.0,1
7.5,0,0.050853901,2,121.7072,2002.0,2,2,2,367.5216,11.0,1
6.525,1,0.090295708,8,84.6882,1997.0,1,3,2,601.2174,16.0,2
12.792854228644284,0,0.029084548,4,122.0098,1985.0,1,3,1,361.5294,28.0,1
12.792854228644284,1,0.026769592,8,77.0354,1985.0,2,1,4,2332.2974,28.0,2
6.985,2,0.137580452,9,182.8608,1999.0,2,3,2,4042.7376,14.0,1
11.3,1,0.066816565,8,192.2478,2002.0,2,2,2,1356.2346,11.0,2
6.115,2,0.01179078,13,189.053,1998.0,2,1,1,948.765,15.0,0
9.5,2,0.036921781,9,194.2452,1998.0,2,1,1,782.9808,15.0,1
15.7,0,0.122742389,2,134.2942,2002.0,2,2,2,1192.4478,11.0,1
16.0,0,0.089971292,3,143.2154,1997.0,1,3,2,1701.7848,16.0,1
13.1,2,0.099186992,4,198.7768,2009.0,2,1,3,3153.2288,4.0,1
12.792854228644284,0,0.06595278007399324,6,39.0164,1985.0,2,1,4,1042.6428,28.0,0
16.85,0,0.036596012,12,90.6488,2007.0,2,2,2,633.8416,6.0,1
12.792854228644284,0,0.041821227,13,107.628,1985.0,1,3,1,213.056,28.0,0
14.85,2,0.016635488,12,157.563,1998.0,2,1,1,312.926,15.0,1
18.2,0,0.090084098,5,197.211,2002.0,2,2,2,3142.576,11.0,1
11.0,0,0.008960445,9,119.1756,1999.0,2,3,2,1696.4584,14.0,1
21.1,2,0.162418495,5,64.9168,2007.0,2,2,2,639.168,6.0,1
15.2,1,0.056237906,8,110.7912,1998.0,2,1,1,109.1912,15.0,2
12.792854228644284,0,0.071498575,6,37.7506,1985.0,2,1,4,796.9626,28.0,0
9.06,1,0.009791467,10,213.256,1999.0,2,3,2,4687.232,14.0,2
11.5,0,0.072820885,5,191.253,1987.0,3,1,2,3036.048,26.0,1
11.15,1,0.073354286,10,66.8142,2004.0,1,2,2,2372.9112,9.0,2
13.5,2,0.068010049,3,57.2562,2002.0,2,2,2,770.3306,11.0,1
15.1,2,0.087406863,5,221.8456,1997.0,1,3,2,663.1368,16.0,1
8.3,2,0.030198228,0,98.2384,1999.0,2,3,2,2167.8448,14.0,1
14.15,2,0.024442501,5,196.411,1999.0,2,3,2,2749.754,14.0,1
12.792854228644284,1,0.033436336,8,107.3912,1985.0,2,1,4,3057.3536,28.0,2
8.365,2,0.039844429,5,190.1188,1997.0,1,3,2,1904.188,16.0,1
11.85,2,0.055805027,0,53.0666,1999.0,2,3,2,512.666,14.0,1
19.6,1,0.047888606,7,42.277,2004.0,1,2,2,605.878,9.0,2
19.0,2,0.065735977,5,189.6214,1999.0,2,3,2,2826.321,14.0,1
18.25,0,0.076089711,12,212.9218,1999.0,2,3,2,3846.9924,14.0,1
19.85,2,0.020908608,12,63.5194,1999.0,2,3,2,557.2746,14.0,1
12.85,0,0.030678825,14,251.704,2002.0,2,2,2,3542.056,11.0,1
12.792854228644284,0,0.111381428,4,106.7622,1985.0,2,1,4,2964.1416,28.0,1
19.6,0,0.039738393,12,163.7526,2009.0,2,1,3,2960.1468,4.0,1
15.7,2,0.01903743,5,60.5536,2007.0,2,2,2,490.0288,6.0,1
13.3,0,0.06356617,4,151.3708,1997.0,1,3,2,3611.2992,16.0,1
10.395,0,0.112553853,12,59.022,2009.0,2,1,3,1378.206,4.0,1
10.5,2,0.013493914,12,143.7154,2004.0,1,2,2,3119.9388,9.0,1
19.35,0,0.118102769,12,224.8088,1997.0,1,3,2,2013.3792,16.0,1
14.1,0,0.06682033,12,198.9084,1987.0,3,1,2,4761.8016,26.0,1
8.6,2,0.040205535,2,188.753,1997.0,1,3,2,7590.12,16.0,1
17.1,1,0.038816115,8,166.4842,2002.0,2,2,2,1326.2736,11.0,2
12.792854228644284,2,0.076348933,12,32.8558,1985.0,2,1,4,713.0718,28.0,1
20.5,1,0.032819637,8,38.9822,1999.0,2,3,2,982.055,14.0,2
15.1,2,0.096249842,9,134.4942,1999.0,2,3,2,2119.9072,14.0,1
6.69,2,0.06595278007399324,9,176.937,2007.0,2,2,2,4234.488,6.0,1
12.792854228644284,0,0.06595278007399324,13,121.044,1985.0,2,1,4,2396.88,28.0,0
7.905,0,0.010003987,12,250.7408,1987.0,3,1,2,5757.8384,26.0,1
18.0,0,0.124452048,4,118.5124,1997.0,1,3,2,1303.6364,16.0,1
7.84,2,0.154363209,2,50.835,2007.0,2,2,2,599.22,6.0,1
15.15,2,0.066551268,4,144.676,2007.0,2,2,2,3954.852,6.0,1
15.2,2,0.173703549,5,175.8054,1998.0,2,1,1,1050.6324,15.0,1
19.85,0,0.054025644,11,197.2768,1997.0,1,3,2,6503.5344,16.0,1
12.792854228644284,0,0.03523927,0,231.601,1985.0,2,1,4,5972.226,28.0,1
7.325,0,0.093385381,5,91.3146,1997.0,1,3,2,1641.8628,16.0,1
5.88,1,0.024937792,8,148.4392,2002.0,2,2,2,2087.9488,11.0,2
10.695,2,0.060654268,1,174.7712,2004.0,1,2,2,3339.6528,9.0,1
12.792854228644284,0,0.06912336,13,106.0938,1985.0,2,1,4,2787.0388,28.0,0
20.25,1,0.025953257,8,179.5976,1997.0,1,3,2,2535.3664,16.0,2
8.05,2,0.07884393,5,257.0646,2007.0,2,2,2,8760.5964,6.0,1
11.65,0,0.033851785,11,112.186,2004.0,1,2,2,1018.674,9.0,1
19.35,0,0.118342285,12,222.6088,2002.0,2,2,2,1789.6704,11.0,1
7.235,0,0.058121214,12,115.8834,2004.0,1,2,2,1382.2008,9.0,1
12.15,0,0.015457803,4,209.9928,2004.0,1,2,2,5259.82,9.0,1
8.615,0,0.116152226,5,94.1436,1987.0,3,1,2,1512.6976,26.0,1
6.765,2,0.087260103,4,105.0306,1997.0,1,3,2,2090.612,16.0,1
10.3,2,0.0111263,12,87.254,1997.0,1,3,2,1211.756,16.0,1
13.15,2,0.038167453,12,89.4856,2007.0,2,2,2,1230.3984,6.0,1
8.84,2,0.076547632,4,109.5228,2004.0,1,2,2,1657.842,9.0,1
8.26,2,0.06595278007399324,13,122.573,2002.0,2,2,2,739.038,11.0,0
20.1,0,0.074931201,3,108.9228,2009.0,2,1,3,1105.228,4.0,1
9.695,0,0.06595278007399324,5,185.1898,2004.0,1,2,2,2619.2572,9.0,1
18.85,1,0.16758389,8,194.6136,1997.0,1,3,2,2721.7904,16.0,2
18.25,0,0.054318517,12,140.9154,1999.0,2,3,2,6381.693,14.0,1
12.792854228644284,2,0.060800116,9,44.4744,1985.0,2,1,4,769.6648,28.0,1
5.32,1,0.06595278007399324,7,101.7674,1987.0,3,1,2,1120.5414,26.0,2
8.115,2,0.032152786,2,157.3972,2004.0,1,2,2,1869.5664,9.0,1
15.1,1,0.055840055,8,139.8496,1997.0,1,3,2,1411.496,16.0,2
8.42,1,0.070968081,8,215.9192,2007.0,2,2,2,1941.4728,6.0,2
9.0,0,0.081996013,4,216.2534,2004.0,1,2,2,4301.068,9.0,1
8.18,2,0.082737261,4,57.3588,2009.0,2,1,3,343.5528,4.0,1
12.792854228644284,0,0.011206632,2,191.4188,1985.0,2,1,4,3998.7948,28.0,1
15.35,0,0.014047825,4,36.719,2002.0,2,2,2,585.904,11.0,1
20.6,2,0.045982389,12,177.0344,1987.0,3,1,2,535.3032,26.0,1
9.3,0,0.042256257,6,124.4388,1987.0,3,1,2,1609.9044,26.0,0
19.6,1,0.06595278007399324,7,42.877,1999.0,2,3,2,649.155,14.0,2
11.3,0,0.056424146,0,247.8118,2004.0,1,2,2,2223.1062,9.0,1
12.792854228644284,0,0.170254469,12,124.8704,1985.0,2,1,4,2127.8968,28.0,1
15.3,2,0.084749164,2,215.5218,2004.0,1,2,2,4060.7142,9.0,1
8.235,1,0.014541462,7,184.495,2007.0,2,2,2,3844.995,6.0,2
15.2,0,0.091763303,12,228.5352,1997.0,1,3,2,1832.2816,16.0,1
12.792854228644284,0,0.069851683,5,110.9912,1985.0,2,1,4,1310.2944,28.0,1
9.0,0,0.039004193,13,37.019,2002.0,2,2,2,659.142,11.0,0
9.0,2,0.05060313,2,150.9024,2002.0,2,2,2,4402.2696,11.0,1
15.35,2,0.113195815,5,190.8504,2004.0,1,2,2,3643.2576,9.0,1
12.792854228644284,2,0.134327613,12,35.0558,1985.0,1,3,1,33.9558,28.0,1
20.1,2,0.054584207,5,193.382,2004.0,1,2,2,4247.804,9.0,1
10.3,2,0.018623146,12,87.854,1998.0,2,1,1,259.662,15.0,1
12.35,0,0.093278912,12,118.7124,2004.0,1,2,2,2607.2728,9.0,1
8.88,0,0.086957199,6,152.5682,2002.0,2,2,2,1372.2138,11.0,0
15.85,0,0.13689554,0,176.437,1998.0,2,1,1,529.311,15.0,1
14.1,0,0.090043082,2,140.1496,2009.0,2,1,3,846.8976,4.0,1
20.25,1,0.014251461,8,148.6418,2002.0,2,2,2,2648.5524,11.0,2
16.5,1,0.035711426,7,93.612,1999.0,2,3,2,1584.604,14.0,2
13.6,2,0.043655155,5,156.7946,1997.0,1,3,2,3629.2758,16.0,1
12.792854228644284,2,0.108568067,13,42.9112,1985.0,2,1,4,809.6128,28.0,0
20.35,0,0.090480214,12,119.5466,1998.0,2,1,1,117.8466,15.0,1
7.275,0,0.027942357,12,145.076,2004.0,1,2,2,1611.236,9.0,1
19.7,0,0.041730507,4,109.2912,2004.0,1,2,2,2402.2064,9.0,1
12.792854228644284,0,0.099589909,4,109.1886,1985.0,2,1,4,4225.1668,28.0,1
12.792854228644284,0,0.294939214,4,47.106,1985.0,1,3,1,139.818,28.0,1
14.15,1,0.008829806,8,196.811,2009.0,2,1,3,4517.453,4.0,2
19.0,0,0.067722325,12,130.8626,2009.0,2,1,3,1573.9512,4.0,1
12.792854228644284,0,0.060405784,0,234.5616,1985.0,2,1,4,6796.4864,28.0,1
20.5,1,0.06595278007399324,8,37.119,2009.0,2,1,3,842.237,4.0,2
6.96,0,0.077193561,13,89.9146,1997.0,1,3,2,1277.0044,16.0,0
15.35,0,0.013869039,4,62.5168,2009.0,2,1,3,447.4176,4.0,1
17.1,1,0.067290244,8,114.586,2002.0,2,2,2,1584.604,11.0,2
10.195,2,0.146960375,4,142.2838,2002.0,2,2,2,1685.8056,11.0,1
12.792854228644284,0,0.018632082,2,82.9908,1985.0,1,3,1,503.3448,28.0,1
5.78,0,0.096536082,0,162.8552,1999.0,2,3,2,3574.0144,14.0,1
6.385,0,0.084008316,6,108.2596,2002.0,2,2,2,1186.4556,11.0,0
12.792854228644284,0,0.005638944,0,184.9924,1985.0,2,1,4,3146.5708,28.0,1
9.3,0,0.01601936,3,248.5092,2004.0,1,2,2,6474.2392,9.0,1
13.65,2,0.13187274,3,188.024,1998.0,2,1,1,745.696,15.0,1
9.195,0,0.114863923,4,59.0246,2004.0,1,2,2,1853.5872,9.0,1
9.17,0,0.103138922,0,141.747,1999.0,2,3,2,3006.087,14.0,1
12.6,0,0.056191301,11,53.2982,2002.0,2,2,2,736.3748,11.0,1
14.85,0,0.01867669,2,188.7214,2007.0,2,2,2,3956.8494,6.0,1
19.35,2,0.021578923,5,120.5098,2007.0,2,2,2,1807.647,6.0,1
18.7,0,0.06595278007399324,13,52.2324,2004.0,1,2,2,467.3916,9.0,0
5.46,2,0.032242661,2,187.624,2002.0,2,2,2,3542.056,11.0,1
8.785,0,0.025962714,5,120.9414,2004.0,1,2,2,1949.4624,9.0,1
12.6,0,0.096407554,12,210.8612,2002.0,2,2,2,3344.9792,11.0,1
8.76,1,0.050256604,7,127.3336,2009.0,2,1,3,2684.5056,4.0,2
12.3,2,0.058234621,12,58.7562,2002.0,2,2,2,592.562,11.0,1
19.6,1,0.023931217,8,103.1964,1987.0,3,1,2,736.3748,26.0,2
12.792854228644284,0,0.284065879,12,105.5622,1985.0,1,3,1,211.7244,28.0,1
8.155,2,0.033692089,4,76.2354,2009.0,2,1,3,1279.0018,4.0,1
12.792854228644284,2,0.023417004,9,223.8404,1985.0,2,1,4,7201.2928,28.0,1
7.97,0,0.034647829,13,171.2422,2007.0,2,2,2,3103.9596,6.0,0
18.85,0,0.142219209,2,167.6132,2009.0,2,1,3,1522.0188,4.0,1
11.1,0,0.11089655,5,191.5846,2002.0,2,2,2,2101.9306,11.0,1
9.6,1,0.006708517,8,164.6184,1999.0,2,3,2,2972.1312,14.0,2
9.27,0,0.103419257,3,148.105,1998.0,2,1,1,149.805,15.0,1
13.35,0,0.032180494,9,61.2194,1997.0,1,3,2,433.4358,16.0,1
11.3,2,0.066717378,4,260.8962,2004.0,1,2,2,4920.9278,9.0,1
19.0,0,0.128814669,12,107.6622,2007.0,2,2,2,1164.4842,6.0,1
12.3,0,0.111500259,0,35.6874,2002.0,2,2,2,846.8976,11.0,1
6.425,0,0.010497273,2,118.3808,2007.0,2,2,2,2812.3392,6.0,1
11.5,2,0.020653603,3,84.954,2009.0,2,1,3,865.54,4.0,1
5.19,0,0.042687151,4,195.911,1999.0,2,3,2,2946.165,14.0,1
12.15,0,0.021705417,0,163.5184,1987.0,3,1,2,3137.2496,26.0,1
15.25,0,0.026651184,12,86.6198,1999.0,2,3,2,1657.1762,14.0,1
11.8,2,0.106968096,3,221.6772,1987.0,3,1,2,3113.2808,26.0,1
15.7,2,0.030686952,12,253.4724,2002.0,2,2,2,1510.0344,11.0,1
16.75,2,0.008191729,2,103.5674,1997.0,1,3,2,1629.8784,16.0,1
10.8,2,0.048218142,0,42.2138,1999.0,2,3,2,690.4346,14.0,1
11.8,2,0.107036943,3,220.3772,2004.0,1,2,2,4447.544,9.0,1
12.792854228644284,0,0.032381325,9,166.1842,1985.0,2,1,4,5470.8786,28.0,1
7.81,2,0.034043503,12,168.7158,1999.0,2,3,2,2673.8528,14.0,1
11.1,2,0.036027524,4,177.2712,1997.0,1,3,2,3339.6528,16.0,1
12.85,0,0.06595278007399324,4,38.3164,2004.0,1,2,2,502.0132,9.0,1
10.5,2,0.02498633,5,216.7508,2004.0,1,2,2,3038.7112,9.0,1
6.135,0,0.115032406,13,161.0236,1997.0,1,3,2,1288.9888,16.0,0
12.792854228644284,0,0.068765925,0,216.9166,1985.0,2,1,4,4354.332,28.0,1
12.792854228644284,1,0.006727008,10,125.173,1985.0,2,1,4,3202.498,28.0,2
9.3,0,0.016087659,3,249.6092,2009.0,2,1,3,5976.2208,4.0,1
16.6,0,0.06595278007399324,4,54.6614,2007.0,2,2,2,884.1824,6.0,1
8.51,1,0.051936086,8,142.947,2004.0,1,2,2,3006.087,9.0,2
8.645,1,0.1442339,7,95.441,2007.0,2,2,2,3282.394,6.0,2
8.6,2,0.05443912,0,128.831,1987.0,3,1,2,1038.648,26.0,1
12.792854228644284,0,0.033059299,5,196.4768,1985.0,2,1,4,6306.4576,28.0,1
14.5,1,0.089778187,7,158.4604,1997.0,1,3,2,2693.8268,16.0,2
6.65,0,0.053372768,2,149.5734,1999.0,2,3,2,2524.0478,14.0,1
20.1,2,0.022406575,5,225.9036,1987.0,3,1,2,3643.2576,26.0,1
15.25,2,0.065896556,12,179.266,1997.0,1,3,2,1438.128,16.0,1
17.7,0,0.088305201,3,182.3292,2007.0,2,2,2,4195.8716,6.0,1
7.075,0,0.022566975,4,97.3068,1997.0,1,3,2,1263.6884,16.0,1
11.5,0,0.06595278007399324,5,129.3652,1987.0,3,1,2,2066.6432,26.0,1
5.82,2,0.077756427,5,254.533,2007.0,2,2,2,1281.665,6.0,1
8.785,0,0.020609218,13,155.1656,1999.0,2,3,2,4016.1056,14.0,0
5.465,2,0.06595278007399324,0,129.1626,1997.0,1,3,2,3672.5528,16.0,1
12.792854228644284,1,0.013066448,8,140.9154,1985.0,2,1,4,2127.231,28.0,2
12.792854228644284,2,0.135118202,4,52.564,1985.0,2,1,4,2290.352,28.0,1
15.7,2,0.030624844,12,252.2724,1997.0,1,3,2,1258.362,16.0,1
7.39,1,0.092705683,8,251.9066,1987.0,3,1,2,4267.1122,26.0,2
12.792854228644284,0,0.042941559,0,102.9332,1985.0,1,3,1,102.5332,28.0,1
6.8,0,0.03748996,0,48.6034,2004.0,1,2,2,291.6204,9.0,1
12.792854228644284,2,0.025795293,12,80.2302,1985.0,2,1,4,2139.2154,28.0,1
11.5,0,0.046115083,12,120.2124,2004.0,1,2,2,1540.6612,9.0,1
17.6,2,0.053170949,14,45.606,2004.0,1,2,2,1724.422,9.0,1
7.75,2,0.082915017,4,34.9558,2004.0,1,2,2,645.1602,9.0,1
12.792854228644284,0,0.082028694,0,148.6076,1985.0,2,1,4,3990.8052,28.0,1
18.6,0,0.076975118,12,161.8236,1999.0,2,3,2,1611.236,14.0,1
5.73,0,0.045371855,13,86.0882,1997.0,1,3,2,1116.5466,16.0,0
12.15,1,0.028642712,8,149.0708,1999.0,2,3,2,1203.7664,14.0,2
5.44,2,0.017047751,0,174.637,1987.0,3,1,2,2999.429,26.0,1
17.7,2,0.042562588,4,165.021,2002.0,2,2,2,3425.541,11.0,1
12.792854228644284,1,0.181769264,10,240.6196,1985.0,2,1,4,4579.3724,28.0,2
12.1,0,0.016812745,6,180.666,1987.0,3,1,2,4134.618,26.0,0
8.355,0,0.06595278007399324,2,145.6418,1987.0,3,1,2,3384.2614,26.0,1
6.26,2,0.016516867,9,151.1366,1998.0,2,1,1,453.4098,15.0,1
15.75,1,0.134960397,8,101.37,1987.0,3,1,2,2097.27,26.0,2
5.905,0,0.045614252,2,221.5456,1987.0,3,1,2,6852.4136,26.0,1
16.0,1,0.099136036,8,210.3902,1997.0,1,3,2,1486.7314,16.0,2
20.25,1,0.014222617,8,148.9418,1997.0,1,3,2,3531.4032,16.0,2
5.175,0,0.037457098,2,83.4224,1999.0,2,3,2,1448.7808,14.0,1
9.0,0,0.079279489,2,77.2644,1987.0,3,1,2,1335.5948,26.0,1
15.6,2,0.045835395,12,168.2132,1999.0,2,3,2,2367.5848,14.0,1
5.175,2,0.029616108,12,107.7622,2009.0,2,1,3,2011.3818,4.0,1
12.792854228644284,1,0.06595278007399324,7,175.4028,1985.0,2,1,4,6729.9064,28.0,2
18.7,0,0.0576269,3,83.3566,1999.0,2,3,2,1860.2452,14.0,1
17.6,1,0.015687045,8,182.6976,1997.0,1,3,2,3440.8544,16.0,2
18.2,1,0.162960415,7,43.5086,1987.0,3,1,2,1070.6064,26.0,2
13.15,1,0.024651269,8,179.5686,1997.0,1,3,2,1422.1488,16.0,2
8.6,2,0.091195818,0,130.231,1998.0,2,1,1,129.831,15.0,1
12.792854228644284,2,0.058542509,5,168.6448,1985.0,2,1,4,3408.896,28.0,1
20.35,0,0.089608321,3,262.1594,1999.0,2,3,2,3139.9128,14.0,1
7.39,1,0.067766896,7,140.6812,2004.0,1,2,2,3704.5112,9.0,2
19.6,1,0.041355366,8,88.7514,1999.0,2,3,2,2656.542,14.0,2
16.25,0,0.145913308,3,95.441,1998.0,2,1,1,193.082,15.0,1
6.28,0,0.027748176,13,86.5198,1999.0,2,3,2,1395.5168,14.0,0
9.395,0,0.159201868,13,226.072,1987.0,3,1,2,3621.952,26.0,0
7.72,0,0.052274691,5,79.1986,2007.0,2,2,2,778.986,6.0,1
12.65,1,0.042175992,8,106.4938,1987.0,3,1,2,2465.4574,26.0,2
12.792854228644284,0,0.057933643,9,175.1738,1985.0,1,3,1,347.5476,28.0,1
16.75,0,0.06595278007399324,0,88.7856,2002.0,2,2,2,966.7416,11.0,1
15.5,2,0.026280116,5,102.3332,1987.0,3,1,2,922.7988,26.0,1
8.88,0,0.086916126,6,153.3682,1999.0,2,3,2,1219.7456,14.0,0
18.25,0,0.075347426,12,126.3046,2002.0,2,2,2,747.0276,11.0,1
8.935,0,0.040410039,4,52.9298,2007.0,2,2,2,539.298,6.0,1
16.0,1,0.09911729,8,210.7902,2004.0,1,2,2,4460.1942,9.0,2
19.7,0,0.053439522,5,55.093,2009.0,2,1,3,1018.674,4.0,1
20.6,0,0.023448504,5,93.9778,2004.0,1,2,2,2816.334,9.0,1
19.25,1,0.108030434,8,32.4558,1997.0,1,3,2,101.8674,16.0,2
14.15,2,0.024404558,5,198.311,1997.0,1,3,2,2553.343,16.0,1
6.63,2,0.010961483,12,58.2588,2002.0,2,2,2,343.5528,11.0,1
11.8,2,0.026358005,2,39.6138,1997.0,1,3,2,365.5242,16.0,1
12.792854228644284,0,0.03627089,0,85.9566,1985.0,1,3,1,169.1132,28.0,1
12.85,0,0.137227848,12,155.563,1997.0,1,3,2,4224.501,16.0,1
11.6,2,0.144832027,3,239.8222,2007.0,2,2,2,4063.3774,6.0,1
12.792854228644284,2,0.029157849,4,97.0726,1985.0,1,3,1,293.6178,28.0,1
12.15,2,0.058756205,5,161.0552,2007.0,2,2,2,3411.5592,6.0,1
4.635,0,0.141108156,0,128.2994,1999.0,2,3,2,2698.4874,14.0,1
19.6,0,0.024325592,3,48.5718,2009.0,2,1,3,425.4462,4.0,0
20.2,2,0.121500143,12,95.0752,2002.0,2,2,2,2588.6304,11.0,1
12.792854228644284,2,0.160653682,2,185.2266,1985.0,2,1,4,5901.6512,28.0,1
9.395,2,0.109096371,13,44.6112,1997.0,1,3,2,511.3344,16.0,0
11.395,2,0.069574013,9,232.8616,2004.0,1,2,2,2812.3392,9.0,1
19.5,2,0.027458099,2,158.792,2009.0,2,1,3,2556.672,4.0,1
18.35,2,0.092226754,4,184.4266,1997.0,1,3,2,3504.1054,16.0,1
5.365,2,0.234733477,11,173.4764,1998.0,2,1,1,171.7764,15.0,1
11.8,2,0.014144442,4,180.4344,2009.0,2,1,3,535.3032,4.0,1
11.3,0,0.056754036,0,247.5118,2007.0,2,2,2,2470.118,6.0,1
19.6,1,0.023999722,8,104.0964,2002.0,2,2,2,525.982,11.0,2
14.0,0,0.041355366,14,182.0634,1999.0,2,3,2,4544.085,14.0,1
19.7,0,0.024655594,13,84.3592,1997.0,1,3,2,743.0328,16.0,0
12.5,0,0.081134826,9,220.0798,1997.0,1,3,2,4848.3556,16.0,1
12.3,1,0.052608525,8,191.253,2002.0,2,2,2,2656.542,11.0,2
7.435,0,0.084452363,14,165.2158,1997.0,1,3,2,2840.9686,16.0,1
6.48,0,0.033899898,12,146.9076,1997.0,1,3,2,2956.152,16.0,1
17.6,0,0.058042926,9,154.6314,1987.0,3,1,2,1861.5768,26.0,1
8.155,0,0.119692888,9,188.453,2002.0,2,2,2,4364.319,11.0,1
16.1,0,0.0343603,5,253.4356,1999.0,2,3,2,2797.6916,14.0,1
15.5,2,0.100922503,5,199.0768,1999.0,2,3,2,2759.0752,14.0,1
12.792854228644284,1,0.016956266,7,109.3228,1985.0,2,1,4,2431.5016,28.0,2
4.785,0,0.092576144,0,121.0098,2004.0,1,2,2,2530.7058,9.0,1
14.6,1,0.025742955,8,197.1084,1999.0,2,3,2,4761.8016,14.0,2
6.445,0,0.029812714,0,95.4436,2009.0,2,1,3,1229.0668,4.0,1
4.88,2,0.133382115,0,55.0298,1987.0,3,1,2,647.1576,26.0,1
8.1,2,0.06595278007399324,2,88.5198,1987.0,3,1,2,261.6594,26.0,1
8.395,0,0.039484739,12,97.9042,2004.0,1,2,2,1686.4714,9.0,1
10.0,1,0.021425341,8,250.175,1997.0,1,3,2,2996.1,16.0,2
12.792854228644284,2,0.02624324,0,143.8128,1985.0,2,1,4,4458.1968,28.0,1
12.35,2,0.185704641,0,77.1328,1987.0,3,1,2,2239.7512,26.0,1
11.3,1,0.066668724,8,192.4478,2004.0,1,2,2,2712.4692,9.0,2
12.792854228644284,2,0.149305497,9,119.6124,1985.0,1,3,1,592.562,28.0,1
19.5,2,0.030688557,2,85.754,2004.0,1,2,2,2163.85,9.0,1
19.7,0,0.041803291,4,110.3912,1999.0,2,3,2,3275.736,14.0,1
7.75,2,0.082861686,4,32.6558,1987.0,3,1,2,679.116,26.0,1
15.1,0,0.076385385,0,88.483,2009.0,2,1,3,988.713,4.0,1
12.792854228644284,0,0.021498768,5,111.5228,1985.0,2,1,4,1768.3648,28.0,1
11.1,1,0.033102681,8,116.6124,2004.0,1,2,2,1540.6612,9.0,2
7.075,0,0.058676973,3,142.0128,2007.0,2,2,2,2588.6304,6.0,1
7.97,0,0.021531416,11,108.4596,2004.0,1,2,2,3020.0688,9.0,1
12.15,1,0.028592842,8,151.0708,2004.0,1,2,2,2858.9452,9.0,2
14.1,0,0.067148407,12,200.4084,2009.0,2,1,3,3968.168,4.0,1
12.792854228644284,0,0.026552056,2,56.2246,1985.0,2,1,4,1737.738,28.0,1
11.1,2,0.060302689,4,175.8712,1998.0,2,1,1,175.7712,15.0,1
12.792854228644284,0,0.138269873,13,111.686,1985.0,1,3,1,452.744,28.0,0
7.42,2,0.036109859,11,186.5582,1998.0,2,1,1,185.7582,15.0,1
16.35,0,0.020579897,5,52.1324,1999.0,2,3,2,934.7832,14.0,1
19.1,2,0.025912378,5,146.8418,1999.0,2,3,2,1765.7016,14.0,1
12.792854228644284,2,0.086077865,5,143.8102,1985.0,1,3,1,291.6204,28.0,1
5.19,2,0.044432887,9,102.899,2009.0,2,1,3,1651.184,4.0,1
11.8,0,0.115346634,13,200.2084,1999.0,2,3,2,4563.3932,14.0,0
11.35,2,0.063226306,3,87.9856,1997.0,1,3,2,1494.0552,16.0,1
